2021-01-10,                 Discription account 1 and 2,        dr,100,account1,    cr,100,account2

2021-01-10 10:10,           Discription 2 account 1 2 and 3,    dr,100,account1,    cr,10, account2,    cr,90, account3

2021-01-10 10:20:30,        Discription 3 account 1 2 and 3,    dr,100,account1,    dr,100,account2,    cr,200,account3

2021-01-10 10:20:30,        Discription 4 account 1 to 4,       dr,100,account1,    dr,100,account2,    dr,200,account3, dr,400,account4


2021-01-10 10:20:30.250,    Only Discription
